time,epoch,batch,loss,cost
0min22sec,2,260,-2.665,12.443
0min22sec,2,270,-2.613,12.438
0min22sec,2,280,-2.581,12.435
0min22sec,2,290,-2.562,12.433
0min22sec,2,300,-2.539,12.431
0min22sec,2,310,-2.505,12.430
0min22sec,2,320,-2.492,12.431
0min23sec,2,330,-2.536,12.434
0min22sec,2,340,-2.535,12.435
0min22sec,2,350,-2.541,12.436
0min23sec,2,360,-2.562,12.438
0min22sec,2,370,-2.559,12.438
0min22sec,2,380,-2.524,12.435
0min23sec,2,390,-2.511,12.434
0min23sec,2,400,-2.536,12.436
0min24sec,2,410,-2.614,12.441
0min24sec,2,420,-2.708,12.447
0min23sec,2,430,-2.758,12.451
0min22sec,2,440,-2.746,12.451
0min23sec,2,450,-2.745,12.451
0min22sec,2,460,-2.757,12.451
0min22sec,2,470,-2.745,12.449
0min23sec,2,480,-2.734,12.448
0min24sec,2,490,-2.781,12.451
0min23sec,2,500,-2.787,12.450
0min23sec,2,510,-2.806,12.451
0min23sec,2,520,-2.812,12.450
0min22sec,2,530,-2.813,12.449
0min22sec,2,540,-2.798,12.449
0min23sec,2,550,-2.804,12.449
0min23sec,2,560,-2.781,12.448
0min22sec,2,570,-2.776,12.448
0min23sec,2,580,-2.766,12.447
0min23sec,2,590,-2.748,12.446
0min23sec,2,600,-2.763,12.447
0min23sec,2,610,-2.773,12.447
0min23sec,2,620,-2.763,12.447
0min23sec,2,630,-2.767,12.448
0min23sec,2,640,-2.768,12.449
0min23sec,2,650,-2.751,12.448
0min22sec,2,660,-2.731,12.447
0min22sec,2,670,-2.720,12.446
0min23sec,2,680,-2.746,12.447
0min23sec,2,690,-2.739,12.445
0min23sec,2,700,-2.715,12.443
0min23sec,2,710,-2.713,12.443
0min23sec,2,720,-2.677,12.440
0min23sec,2,730,-2.652,12.438
0min22sec,2,740,-2.647,12.437
0min23sec,2,750,-2.681,12.439
0min24sec,2,760,-2.714,12.441
0min22sec,2,770,-2.700,12.440
0min22sec,2,780,-2.702,12.440
0min22sec,2,790,-2.699,12.439
0min23sec,2,800,-2.712,12.441
0min23sec,2,810,-2.734,12.443
0min23sec,2,820,-2.759,12.445
0min22sec,2,830,-2.761,12.446
0min22sec,2,840,-2.762,12.446
0min23sec,2,850,-2.756,12.446
0min22sec,2,860,-2.754,12.446
0min22sec,2,870,-2.760,12.447
0min22sec,2,880,-2.748,12.446
0min22sec,2,890,-2.750,12.447
0min22sec,2,900,-2.740,12.446
0min22sec,2,910,-2.734,12.445
0min22sec,2,920,-2.720,12.444
0min22sec,2,930,-2.703,12.443
0min22sec,2,940,-2.690,12.443
0min22sec,2,950,-2.672,12.441
0min22sec,2,960,-2.655,12.440
0min23sec,2,970,-2.654,12.439
0min23sec,2,980,-2.664,12.439
0min23sec,2,990,-2.664,12.439
0min23sec,2,1000,-2.655,12.438
0min23sec,2,1010,-2.645,12.437
0min22sec,2,1020,-2.652,12.438
0min22sec,2,1030,-2.657,12.438
0min22sec,2,1040,-2.656,12.438
0min23sec,2,1050,-2.657,12.438
0min22sec,2,1060,-2.672,12.439
0min22sec,2,1070,-2.663,12.439
0min22sec,2,1080,-2.653,12.438
0min22sec,2,1090,-2.642,12.437
0min22sec,2,1100,-2.633,12.437
0min22sec,2,1110,-2.624,12.437
0min22sec,2,1120,-2.627,12.437
0min22sec,2,1130,-2.630,12.437
0min22sec,2,1140,-2.638,12.437
0min22sec,2,1150,-2.627,12.436
0min22sec,2,1160,-2.615,12.434
0min22sec,2,1170,-2.596,12.433
0min22sec,2,1180,-2.595,12.433
0min22sec,2,1190,-2.589,12.432
0min22sec,2,1200,-2.586,12.431
0min22sec,2,1210,-2.588,12.431
0min22sec,2,1220,-2.589,12.431
0min23sec,2,1230,-2.586,12.431
0min23sec,2,1240,-2.581,12.430
0min23sec,2,1250,-2.580,12.429
0min22sec,2,1260,-2.571,12.428
0min22sec,2,1270,-2.564,12.428
0min22sec,2,1280,-2.552,12.426
0min22sec,2,1290,-2.530,12.425
0min23sec,2,1300,-2.523,12.423
0min22sec,2,1310,-2.512,12.423
0min22sec,2,1320,-2.505,12.422
0min22sec,2,1330,-2.493,12.420
0min23sec,2,1340,-2.494,12.420
0min22sec,2,1350,-2.496,12.420
0min22sec,2,1360,-2.509,12.421
0min22sec,2,1370,-2.521,12.421
0min22sec,2,1380,-2.525,12.421
0min23sec,2,1390,-2.538,12.421
0min22sec,2,1400,-2.542,12.422
0min22sec,2,1410,-2.538,12.421
0min22sec,2,1420,-2.530,12.421
0min22sec,2,1430,-2.522,12.420
0min22sec,2,1440,-2.513,12.420
0min22sec,2,1450,-2.502,12.419
0min22sec,2,1460,-2.504,12.419
0min22sec,2,1470,-2.504,12.420
0min22sec,2,1480,-2.507,12.420
0min22sec,2,1490,-2.503,12.419
0min22sec,2,1500,-2.510,12.419
0min22sec,2,1510,-2.508,12.418
0min22sec,2,1520,-2.495,12.417
0min22sec,2,1530,-2.490,12.416
0min22sec,2,1540,-2.496,12.416
0min22sec,2,1550,-2.492,12.416
0min22sec,2,1560,-2.485,12.416
0min23sec,2,1570,-2.476,12.415
0min22sec,2,1580,-2.464,12.415
0min22sec,2,1590,-2.453,12.414
0min23sec,2,1600,-2.450,12.414
0min23sec,2,1610,-2.440,12.413
0min22sec,2,1620,-2.427,12.412
0min22sec,2,1630,-2.421,12.412
0min22sec,2,1640,-2.411,12.412
0min22sec,2,1650,-2.401,12.411
0min23sec,2,1660,-2.399,12.411
0min23sec,2,1670,-2.399,12.411
0min22sec,2,1680,-2.400,12.412
0min22sec,2,1690,-2.399,12.412
0min22sec,2,1700,-2.399,12.412
0min22sec,2,1710,-2.393,12.411
0min22sec,2,1720,-2.386,12.411
0min22sec,2,1730,-2.380,12.410
0min22sec,2,1740,-2.388,12.410
0min23sec,2,1750,-2.397,12.411
0min23sec,2,1760,-2.414,12.412
0min22sec,2,1770,-2.422,12.412
0min22sec,2,1780,-2.424,12.412
0min22sec,2,1790,-2.422,12.412
0min24sec,2,1800,-2.412,12.411
0min22sec,2,1810,-2.405,12.410
0min22sec,2,1820,-2.398,12.410
0min22sec,2,1830,-2.387,12.409
0min22sec,2,1840,-2.383,12.409
0min22sec,2,1850,-2.388,12.409
0min23sec,2,1860,-2.396,12.409
0min22sec,2,1870,-2.393,12.409
0min22sec,2,1880,-2.391,12.409
0min22sec,2,1890,-2.385,12.408
0min22sec,2,1900,-2.374,12.407
0min22sec,2,1910,-2.369,12.406
0min22sec,2,1920,-2.360,12.406
0min22sec,2,1930,-2.353,12.405
0min22sec,2,1940,-2.348,12.405
0min22sec,2,1950,-2.349,12.404
0min23sec,2,1960,-2.355,12.405
0min23sec,2,1970,-2.357,12.404
0min22sec,2,1980,-2.355,12.404
0min22sec,2,1990,-2.357,12.404
0min22sec,2,2000,-2.358,12.404
0min22sec,2,2010,-2.350,12.404
0min22sec,2,2020,-2.341,12.403
0min22sec,2,2030,-2.331,12.402
0min22sec,2,2040,-2.326,12.401
0min22sec,2,2050,-2.318,12.401
0min22sec,2,2060,-2.316,12.401
0min22sec,2,2070,-2.315,12.401
0min22sec,2,2080,-2.308,12.400
0min22sec,2,2090,-2.296,12.399
0min23sec,2,2100,-2.292,12.398
0min22sec,2,2110,-2.280,12.397
0min22sec,2,2120,-2.274,12.397
0min22sec,2,2130,-2.265,12.396
0min22sec,2,2140,-2.258,12.396
0min22sec,2,2150,-2.246,12.396
0min22sec,2,2160,-2.244,12.396
0min22sec,2,2170,-2.241,12.396
0min23sec,2,2180,-2.239,12.396
0min23sec,2,2190,-2.242,12.396
0min23sec,2,2200,-2.237,12.396
0min23sec,2,2210,-2.231,12.395
0min22sec,2,2220,-2.226,12.395
0min22sec,2,2230,-2.221,12.394
0min22sec,2,2240,-2.220,12.393
0min22sec,2,2250,-2.208,12.392
0min22sec,2,2260,-2.201,12.392
0min22sec,2,2270,-2.193,12.391
0min22sec,2,2280,-2.189,12.391
0min22sec,2,2290,-2.182,12.391
0min22sec,2,2300,-2.173,12.390
0min23sec,2,2310,-2.171,12.390
0min23sec,2,2320,-2.174,12.390
0min23sec,2,2330,-2.172,12.390
0min22sec,2,2340,-2.166,12.390
0min23sec,2,2350,-2.165,12.389
0min22sec,2,2360,-2.164,12.389
0min22sec,2,2370,-2.162,12.389
0min22sec,2,2380,-2.157,12.388
0min22sec,2,2390,-2.156,12.388
0min23sec,2,2400,-2.160,12.388
0min22sec,2,2410,-2.158,12.388
0min22sec,2,2420,-2.157,12.388
0min22sec,2,2430,-2.154,12.387
0min22sec,2,2440,-2.151,12.387
0min22sec,2,2450,-2.142,12.386
0min22sec,2,2460,-2.135,12.385
0min22sec,2,2470,-2.127,12.385
0min22sec,2,2480,-2.118,12.384
0min22sec,2,2490,-2.115,12.384
39min2sec,3,0,-5.410,12.567
0min22sec,3,10,-3.119,12.279
0min22sec,3,20,-3.057,12.256
0min23sec,3,30,-2.841,12.242
0min22sec,3,40,-2.762,12.230
0min22sec,3,50,-2.662,12.217
0min22sec,3,60,-2.782,12.222
0min22sec,3,70,-2.763,12.227
0min23sec,3,80,-2.846,12.235
0min23sec,3,90,-2.841,12.235
0min22sec,3,100,-2.858,12.233
0min23sec,3,110,-2.909,12.237
0min22sec,3,120,-2.839,12.232
0min22sec,3,130,-2.780,12.231
0min22sec,3,140,-2.957,12.248
0min22sec,3,150,-3.156,12.265
0min22sec,3,160,-3.259,12.268
0min22sec,3,170,-3.292,12.270
0min22sec,3,180,-3.274,12.270
0min22sec,3,190,-3.318,12.273
0min22sec,3,200,-3.314,12.274
0min22sec,3,210,-3.322,12.274
0min22sec,3,220,-3.282,12.272
0min22sec,3,230,-3.272,12.268
0min22sec,3,240,-3.240,12.266
0min23sec,3,250,-3.284,12.269
0min23sec,3,260,-3.318,12.273
0min23sec,3,270,-3.366,12.278
0min22sec,3,280,-3.328,12.275
0min22sec,3,290,-3.327,12.278
0min22sec,3,300,-3.318,12.279
0min22sec,3,310,-3.349,12.281
0min23sec,3,320,-3.367,12.284
0min23sec,3,330,-3.369,12.284
0min22sec,3,340,-3.350,12.282
0min23sec,3,350,-3.342,12.282
0min23sec,3,360,-3.387,12.284
0min22sec,3,370,-3.433,12.286
0min23sec,3,380,-3.429,12.285
0min22sec,3,390,-3.424,12.282
0min22sec,3,400,-3.407,12.281
0min22sec,3,410,-3.360,12.278
0min22sec,3,420,-3.333,12.275
0min22sec,3,430,-3.309,12.275
0min22sec,3,440,-3.302,12.275
0min22sec,3,450,-3.261,12.273
0min22sec,3,460,-3.232,12.271
0min22sec,3,470,-3.220,12.271
0min22sec,3,480,-3.200,12.269
0min22sec,3,490,-3.184,12.267
0min22sec,3,500,-3.175,12.267
0min22sec,3,510,-3.155,12.265
0min22sec,3,520,-3.131,12.264
0min22sec,3,530,-3.097,12.261
0min22sec,3,540,-3.066,12.259
0min23sec,3,550,-3.076,12.261
0min23sec,3,560,-3.089,12.262
0min22sec,3,570,-3.071,12.262
0min22sec,3,580,-3.064,12.262
0min22sec,3,590,-3.047,12.261
0min22sec,3,600,-3.049,12.261
0min22sec,3,610,-3.038,12.259
0min22sec,3,620,-3.033,12.257
0min22sec,3,630,-3.035,12.256
0min22sec,3,640,-3.023,12.256
0min22sec,3,650,-3.008,12.256
0min22sec,3,660,-2.991,12.255
0min22sec,3,670,-2.977,12.254
0min22sec,3,680,-2.956,12.252
0min22sec,3,690,-2.952,12.252
0min22sec,3,700,-2.960,12.253
0min22sec,3,710,-2.968,12.254
0min22sec,3,720,-2.955,12.253
0min22sec,3,730,-2.959,12.253
0min22sec,3,740,-2.969,12.254
0min22sec,3,750,-2.971,12.255
0min22sec,3,760,-2.967,12.254
0min22sec,3,770,-2.956,12.254
0min22sec,3,780,-2.953,12.253
0min22sec,3,790,-2.942,12.251
0min22sec,3,800,-2.945,12.252
0min22sec,3,810,-2.962,12.253
0min23sec,3,820,-2.963,12.254
0min22sec,3,830,-2.950,12.253
0min23sec,3,840,-2.941,12.252
0min22sec,3,850,-2.924,12.251
0min22sec,3,860,-2.916,12.250
0min23sec,3,870,-2.930,12.251
0min22sec,3,880,-2.923,12.250
0min22sec,3,890,-2.915,12.250
0min23sec,3,900,-2.923,12.250
0min23sec,3,910,-2.922,12.250
0min22sec,3,920,-2.925,12.250
0min22sec,3,930,-2.930,12.250
0min22sec,3,940,-2.938,12.251
0min23sec,3,950,-2.986,12.255
0min23sec,3,960,-3.003,12.257
0min23sec,3,970,-3.016,12.257
0min23sec,3,980,-3.019,12.258
0min22sec,3,990,-3.040,12.260
0min23sec,3,1000,-3.054,12.261
0min23sec,3,1010,-3.065,12.262
0min23sec,3,1020,-3.076,12.264
0min23sec,3,1030,-3.092,12.265
0min22sec,3,1040,-3.092,12.266
0min22sec,3,1050,-3.084,12.266
0min22sec,3,1060,-3.081,12.266
0min22sec,3,1070,-3.087,12.267
0min22sec,3,1080,-3.113,12.269
0min22sec,3,1090,-3.127,12.271
0min22sec,3,1100,-3.119,12.270
0min22sec,3,1110,-3.120,12.270
0min22sec,3,1120,-3.124,12.270
0min23sec,3,1130,-3.129,12.271
0min23sec,3,1140,-3.126,12.270
0min22sec,3,1150,-3.120,12.270
0min23sec,3,1160,-3.109,12.269
0min22sec,3,1170,-3.107,12.269
0min22sec,3,1180,-3.093,12.268
0min22sec,3,1190,-3.085,12.267
0min22sec,3,1200,-3.076,12.267
0min22sec,3,1210,-3.072,12.266
0min22sec,3,1220,-3.069,12.265
0min22sec,3,1230,-3.067,12.265
0min22sec,3,1240,-3.059,12.264
0min22sec,3,1250,-3.062,12.265
0min22sec,3,1260,-3.057,12.265
0min22sec,3,1270,-3.060,12.264
0min22sec,3,1280,-3.077,12.265
0min22sec,3,1290,-3.080,12.265
0min22sec,3,1300,-3.090,12.266
0min23sec,3,1310,-3.096,12.266
0min22sec,3,1320,-3.100,12.267
0min22sec,3,1330,-3.103,12.267
0min22sec,3,1340,-3.101,12.267
0min22sec,3,1350,-3.094,12.266
0min22sec,3,1360,-3.092,12.266
0min23sec,3,1370,-3.096,12.266
0min22sec,3,1380,-3.098,12.266
0min22sec,3,1390,-3.096,12.266
0min22sec,3,1400,-3.093,12.265
0min22sec,3,1410,-3.090,12.264
0min23sec,3,1420,-3.086,12.264
0min22sec,3,1430,-3.083,12.263
0min22sec,3,1440,-3.075,12.262
0min22sec,3,1450,-3.071,12.261
0min22sec,3,1460,-3.063,12.261
0min22sec,3,1470,-3.066,12.261
0min23sec,3,1480,-3.067,12.261
0min22sec,3,1490,-3.066,12.261
0min22sec,3,1500,-3.072,12.261
0min22sec,3,1510,-3.076,12.261
0min22sec,3,1520,-3.075,12.261
0min22sec,3,1530,-3.070,12.261
0min22sec,3,1540,-3.065,12.260
0min22sec,3,1550,-3.059,12.260
0min22sec,3,1560,-3.062,12.261
0min22sec,3,1570,-3.063,12.261
0min22sec,3,1580,-3.059,12.261
0min22sec,3,1590,-3.055,12.261
0min22sec,3,1600,-3.060,12.262
0min22sec,3,1610,-3.063,12.262
0min22sec,3,1620,-3.068,12.263
0min22sec,3,1630,-3.069,12.263
0min22sec,3,1640,-3.068,12.263
0min22sec,3,1650,-3.067,12.262
0min22sec,3,1660,-3.061,12.262
0min22sec,3,1670,-3.057,12.262
0min22sec,3,1680,-3.060,12.262
0min22sec,3,1690,-3.070,12.263
0min22sec,3,1700,-3.072,12.264
0min22sec,3,1710,-3.070,12.264
0min22sec,3,1720,-3.065,12.263
0min22sec,3,1730,-3.056,12.263
0min22sec,3,1740,-3.051,12.263
0min22sec,3,1750,-3.052,12.263
0min22sec,3,1760,-3.054,12.263
0min22sec,3,1770,-3.050,12.262
0min22sec,3,1780,-3.046,12.261
0min22sec,3,1790,-3.046,12.262
0min22sec,3,1800,-3.053,12.262
0min22sec,3,1810,-3.057,12.262
0min22sec,3,1820,-3.061,12.262
0min22sec,3,1830,-3.063,12.263
0min22sec,3,1840,-3.060,12.262
0min22sec,3,1850,-3.059,12.262
0min22sec,3,1860,-3.055,12.262
0min22sec,3,1870,-3.052,12.261
0min22sec,3,1880,-3.044,12.261
0min22sec,3,1890,-3.041,12.261
0min23sec,3,1900,-3.038,12.261
0min22sec,3,1910,-3.038,12.261
0min22sec,3,1920,-3.040,12.261
0min22sec,3,1930,-3.033,12.261
0min22sec,3,1940,-3.032,12.261
0min22sec,3,1950,-3.028,12.261
0min22sec,3,1960,-3.029,12.261
0min22sec,3,1970,-3.029,12.261
0min22sec,3,1980,-3.033,12.262
0min22sec,3,1990,-3.029,12.261
0min22sec,3,2000,-3.028,12.261
0min22sec,3,2010,-3.024,12.261
0min22sec,3,2020,-3.020,12.260
0min22sec,3,2030,-3.012,12.260
0min22sec,3,2040,-3.008,12.259
0min22sec,3,2050,-3.005,12.259
0min22sec,3,2060,-3.000,12.259
0min22sec,3,2070,-2.997,12.258
0min22sec,3,2080,-2.994,12.258
0min22sec,3,2090,-2.994,12.258
0min22sec,3,2100,-2.997,12.258
0min22sec,3,2110,-3.002,12.259
0min23sec,3,2120,-3.002,12.259
0min22sec,3,2130,-3.002,12.259
0min22sec,3,2140,-3.000,12.259
0min22sec,3,2150,-2.997,12.259
0min22sec,3,2160,-2.997,12.259
0min22sec,3,2170,-3.001,12.259
0min22sec,3,2180,-2.998,12.259
0min22sec,3,2190,-2.998,12.259
0min22sec,3,2200,-2.996,12.259
0min22sec,3,2210,-2.991,12.258
0min22sec,3,2220,-2.979,12.258
0min22sec,3,2230,-2.975,12.257
0min22sec,3,2240,-2.974,12.257
0min22sec,3,2250,-2.963,12.256
0min22sec,3,2260,-2.959,12.256
0min22sec,3,2270,-2.959,12.256
0min22sec,3,2280,-2.959,12.255
0min22sec,3,2290,-2.960,12.255
0min22sec,3,2300,-2.960,12.255
0min22sec,3,2310,-2.953,12.255
0min22sec,3,2320,-2.946,12.254
0min22sec,3,2330,-2.940,12.254
0min22sec,3,2340,-2.942,12.254
0min22sec,3,2350,-2.948,12.254
0min23sec,3,2360,-2.957,12.255
0min23sec,3,2370,-2.975,12.256
0min22sec,3,2380,-2.990,12.256
0min22sec,3,2390,-2.988,12.256
0min22sec,3,2400,-2.977,12.255
0min22sec,3,2410,-2.966,12.254
0min22sec,3,2420,-2.964,12.254
0min22sec,3,2430,-2.967,12.254
0min22sec,3,2440,-2.967,12.254
0min22sec,3,2450,-2.969,12.254
0min22sec,3,2460,-2.966,12.254
0min22sec,3,2470,-2.966,12.254
0min22sec,3,2480,-2.967,12.254
0min22sec,3,2490,-2.966,12.254
39min28sec,4,0,-6.995,12.351
0min22sec,4,10,-2.468,12.185
0min22sec,4,20,-2.299,12.186
0min22sec,4,30,-2.142,12.179
0min22sec,4,40,-2.079,12.174
0min22sec,4,50,-2.246,12.185
0min22sec,4,60,-2.626,12.212
0min22sec,4,70,-2.810,12.231
0min22sec,4,80,-2.821,12.234
0min22sec,4,90,-2.793,12.229
0min22sec,4,100,-2.695,12.219
0min22sec,4,110,-2.684,12.217
0min22sec,4,120,-2.718,12.219
0min22sec,4,130,-2.808,12.222
0min22sec,4,140,-2.834,12.219
0min22sec,4,150,-2.898,12.221
0min23sec,4,160,-2.929,12.220
0min22sec,4,170,-2.936,12.217
0min22sec,4,180,-2.970,12.217
0min22sec,4,190,-2.953,12.218
0min22sec,4,200,-2.953,12.217
0min22sec,4,210,-2.886,12.214
0min22sec,4,220,-2.819,12.210
0min22sec,4,230,-2.771,12.208
0min22sec,4,240,-2.709,12.203
0min22sec,4,250,-2.682,12.201
0min22sec,4,260,-2.640,12.198
0min22sec,4,270,-2.599,12.196
0min22sec,4,280,-2.697,12.201
0min22sec,4,290,-2.749,12.205
0min22sec,4,300,-2.751,12.206
0min22sec,4,310,-2.734,12.206
0min22sec,4,320,-2.758,12.208
0min22sec,4,330,-2.763,12.210
0min22sec,4,340,-2.744,12.209
0min22sec,4,350,-2.736,12.208
0min22sec,4,360,-2.727,12.207
0min22sec,4,370,-2.712,12.207
0min22sec,4,380,-2.694,12.206
0min22sec,4,390,-2.682,12.206
0min22sec,4,400,-2.684,12.206
0min22sec,4,410,-2.699,12.207
0min22sec,4,420,-2.687,12.207
0min22sec,4,430,-2.664,12.205
0min22sec,4,440,-2.669,12.207
